question,answer,A,B,C,D,E,F
1,C,91,71,,31,,61
2,D,92,72,,32,,62
3,D,93,73,,33,,63
4,B,94,74,,34,,64
5,D,95,75,,35,,65
6,A,96,76,,36,,66
7,A,97,77,,37,,67
8,B,98,78,,38,,68
9,D,99,79,,39,,69
10,C,100,80,,40,,70
11,B,1,91,,51,,21
12,D,2,92,,52,,22
13,C,3,93,,53,,23
14,A,4,94,,54,,24
15,D,5,95,,55,,25
16,C,6,96,,56,,26
17,A,7,97,,57,,27
18,C,8,98,,58,,28
19,B,9,99,,59,,29
20,D,10,100,,60,,30
21,B,81,11,,1,,51
22,D,82,12,,2,,52
23,D,83,13,,3,,53
24,D,84,14,,4,,54
25,D,85,15,,5,,55
26,A,86,16,,6,,56
27,D,87,17,,7,,57
28,B,88,18,,8,,58
29,A,89,19,,9,,59
30,A,90,20,,10,,60
31,A,41,61,,21,,81
32,B,42,62,,22,,82
33,C,43,63,,23,,83
34,A,44,64,,24,,84
35,C,45,65,,25,,85
36,C,46,66,,26,,86
37,A,47,67,,27,,87
38,D,48,68,,28,,88
39,C,49,69,,29,,89
40,D,50,70,,30,,90
41,D,21,1,,91,,11
42,B,22,2,,92,,12
43,D,23,3,,93,,13
44,C,24,4,,94,,14
45,D,25,5,,95,,15
46,C,26,6,,96,,16
47,D,27,7,,97,,17
48,D,28,8,,98,,18
49,C,29,9,,99,,19
50,A,30,10,,100,,20
51,B,61,31,,11,,71
52,B,62,32,,12,,72
53,B,63,33,,13,,73
54,A,64,34,,14,,74
55,B,65,35,,15,,75
56,B,66,36,,16,,76
57,D,67,37,,17,,77
58,B,68,38,,18,,78
59,A,69,39,,19,,79
60,B,70,40,,20,,80
61,B,11,51,,81,,41
62,C,12,52,,82,,42
63,A,13,53,,83,,43
64,B,14,54,,84,,44
65,C,15,55,,85,,45
66,C,16,56,,86,,46
67,C,17,57,,87,,47
68,C,18,58,,88,,48
69,C,19,59,,89,,49
70,D,20,60,,90,,50
71,B,31,81,,41,,1
72,C,32,82,,42,,2
73,D,33,83,,43,,3
74,C,34,84,,44,,4
75,A,35,85,,45,,5
76,D,36,86,,46,,6
77,A,37,87,,47,,7
78,D,38,88,,48,,8
79,D,39,89,,49,,9
80,C,40,90,,50,,10
81,B,51,21,,71,,91
82,D,52,22,,72,,92
83,C,53,23,,73,,93
84,D,54,24,,74,,94
85,C,55,25,,75,,95
86,D,56,26,,76,,96
87,C,57,27,,77,,97
88,B,58,28,,78,,98
89,A,59,29,,79,,99
90,D,60,30,,80,,100
91,D,71,41,,61,,31
92,A,72,42,,62,,32
93,D,73,43,,63,,33
94,C,74,44,,64,,34
95,D,75,45,,65,,35
96,C,76,46,,66,,36
97,D,77,47,,67,,37
98,B,78,48,,68,,38
99,B,79,49,,69,,39
100,A,80,50,,70,,40
